"IngestionRunID","Item","TagType","Value","Weight"
"WLExampleData","Statistics-LoblollyTreeGrowth","Word","Word:trees",0.14744195615489714
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:angeles",0.3905667329424717
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:averages",0.26037782196164777
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:box",0.13018891098082389
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:downtown",0.26037782196164777
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:hourly",0.26037782196164777
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:jenkins",0.13018891098082389
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:known",0.13018891098082389
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:los",0.3905667329424717
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:losangelesozonereadings",0.13018891098082389
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:monthly",0.26037782196164777
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:ozone",0.3905667329424717
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:pphm",0.13018891098082389
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:readings",0.3905667329424717
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:series",0.13018891098082389
"WLExampleData","Statistics-LosAngelesOzoneReadings","Word","Word:values",0.13018891098082389
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:annual",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:central",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:contains",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:cubic",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:daily",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:data",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:flow",0.408248290463863
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:flows",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:india",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:mahanadi",0.5443310539518174
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:mean",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:measures",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:meter",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:minimum",0.13608276348795434
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:river",0.5443310539518174
"WLExampleData","Statistics-MahanadiRiverFlow","Word","Word:second",0.13608276348795434
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:1861",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:author",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:authorship",0.30000000000000004
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:category",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:claimed",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:compare",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:crescent",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:curtius",0.2
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:discussed",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:disputes",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:distribution",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:distributions",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:events",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:fact",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:length",0.2
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:lengths",0.2
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:letters",0.2
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:mark",0.4
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:name",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:new",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:none",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:occurred",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:orleans",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:published",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:quintus",0.2
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:record",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:represents",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:set",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:settling",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:signed",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:snodgrass",0.2
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:ten",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:twain",0.4
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:way",0.1
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:word",0.30000000000000004
"WLExampleData","Statistics-MarkTwainAuthorship","Word","Word:words",0.1
"WLExampleData","Statistics-MercuryVaporPressure","Word","Word:data",0.13245323570650439
"WLExampleData","Statistics-MercuryVaporPressure","Word","Word:mercury",0.5298129428260175
"WLExampleData","Statistics-MercuryVaporPressure","Word","Word:pressure",0.5298129428260175
"WLExampleData","Statistics-MercuryVaporPressure","Word","Word:relation",0.26490647141300877
"WLExampleData","Statistics-MercuryVaporPressure","Word","Word:temperature",0.26490647141300877
"WLExampleData","Statistics-MercuryVaporPressure","Word","Word:vapor",0.5298129428260175
"WLExampleData","Statistics-MinkFurSales","Word","Word:1850",0.1414213562373095
"WLExampleData","Statistics-MinkFurSales","Word","Word:1911",0.1414213562373095
"WLExampleData","Statistics-MinkFurSales","Word","Word:annual",0.282842712474619
"WLExampleData","Statistics-MinkFurSales","Word","Word:bay",0.282842712474619
"WLExampleData","Statistics-MinkFurSales","Word","Word:box",0.1414213562373095
"WLExampleData","Statistics-MinkFurSales","Word","Word:company",0.282842712474619
"WLExampleData","Statistics-MinkFurSales","Word","Word:fur",0.4242640687119285
"WLExampleData","Statistics-MinkFurSales","Word","Word:hudson",0.282842712474619
"WLExampleData","Statistics-MinkFurSales","Word","Word:jenkins",0.1414213562373095
"WLExampleData","Statistics-MinkFurSales","Word","Word:known",0.1414213562373095
"WLExampleData","Statistics-MinkFurSales","Word","Word:mink",0.4242640687119285
"WLExampleData","Statistics-MinkFurSales","Word","Word:minkfursales",0.1414213562373095
"WLExampleData","Statistics-MinkFurSales","Word","Word:sales",0.4242640687119285
"WLExampleData","Statistics-MinkFurSales","Word","Word:series",0.1414213562373095
"WLExampleData","Statistics-MotorFailures","Word","Word:accelerated",0.41702882811414954
"WLExampleData","Statistics-MotorFailures","Word","Word:failures",0.41702882811414954
"WLExampleData","Statistics-MotorFailures","Word","Word:life",0.41702882811414954
"WLExampleData","Statistics-MotorFailures","Word","Word:motor",0.41702882811414954
"WLExampleData","Statistics-MotorFailures","Word","Word:motorettes",0.41702882811414954
"WLExampleData","Statistics-MotorFailures","Word","Word:temperatures",0.20851441405707477
"WLExampleData","Statistics-MotorFailures","Word","Word:test",0.20851441405707477
"WLExampleData","Statistics-MotorFailures","Word","Word:testing",0.20851441405707477
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:1000",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:1882",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:considered",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:distance",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:divided",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:given",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:giving",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:known",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:light",0.5521576303742327
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:measurements",0.22086305214969307
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:millionths",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:newcomb",0.44172610429938614
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:numeric",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:passage",0.22086305214969307
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:plus",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:recorded",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:second",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:series",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:speed",0.22086305214969307
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:third",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:time",0.3312945782245396
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:traverse",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:true",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:value",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:values",0.11043152607484653
"WLExampleData","Statistics-NewcombLightSpeed","Word","Word:vector",0.11043152607484653
"WLExampleData","Statistics-NickelContent","Word","Word:canadian",0.15617376188860607
"WLExampleData","Statistics-NickelContent","Word","Word:collection",0.15617376188860607
"WLExampleData","Statistics-NickelContent","Word","Word:content",0.6246950475544243
"WLExampleData","Statistics-NickelContent","Word","Word:determinations",0.31234752377721214
"WLExampleData","Statistics-NickelContent","Word","Word:nickel",0.6246950475544243
"WLExampleData","Statistics-NickelContent","Word","Word:ppm",0.15617376188860607
"WLExampleData","Statistics-NickelContent","Word","Word:rock",0.15617376188860607
"WLExampleData","Statistics-NickelContent","Word","Word:syenite",0.15617376188860607
"WLExampleData","Statistics-OldFaithful","Word","Word:1980",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:approximately",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:collected",0.23904572186687872
"WLExampleData","Statistics-OldFaithful","Word","Word:current",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:data",0.3585685828003181
"WLExampleData","Statistics-OldFaithful","Word","Word:duration",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:eruption",0.23904572186687872
"WLExampleData","Statistics-OldFaithful","Word","Word:eruptions",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:faithful",0.47809144373375745
"WLExampleData","Statistics-OldFaithful","Word","Word:geologist",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:geyser",0.23904572186687872
"WLExampleData","Statistics-OldFaithful","Word","Word:midnight",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:minutes",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:national",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:october",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:old",0.47809144373375745
"WLExampleData","Statistics-OldFaithful","Word","Word:park",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:seconds",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:supplied",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:time",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:variables",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:volunteers",0.11952286093343936
"WLExampleData","Statistics-OldFaithful","Word","Word:yellowstone",0.11952286093343936
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:circumferences",0.14744195615489714
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:data",0.29488391230979427
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:five",0.14744195615489714
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:growth",0.4423258684646914
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:increase",0.14744195615489714
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:measurement",0.14744195615489714
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:orange",0.5897678246195885
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:series",0.14744195615489714
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:time",0.14744195615489714
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:tree",0.4423258684646914
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:trees",0.14744195615489714
"WLExampleData","Statistics-OrangeTreeGrowth","Word","Word:trunk",0.14744195615489714
"WLExampleData","Statistics-OtitisMedia","Word","Word:australia",0.17407765595569785
"WLExampleData","Statistics-OtitisMedia","Word","Word:bacteria",0.17407765595569785
"WLExampleData","Statistics-OtitisMedia","Word","Word:children",0.17407765595569785
"WLExampleData","Statistics-OtitisMedia","Word","Word:drug",0.3481553119113957
"WLExampleData","Statistics-OtitisMedia","Word","Word:ear",0.17407765595569785
"WLExampleData","Statistics-OtitisMedia","Word","Word:effects",0.17407765595569785
"WLExampleData","Statistics-OtitisMedia","Word","Word:history",0.17407765595569785
"WLExampleData","Statistics-OtitisMedia","Word","Word:infections",0.17407765595569785
"WLExampleData","Statistics-OtitisMedia","Word","Word:media",0.5222329678670936
"WLExampleData","Statistics-OtitisMedia","Word","Word:northern",0.17407765595569785
"WLExampleData","Statistics-OtitisMedia","Word","Word:otitis",0.5222329678670936
"WLExampleData","Statistics-OtitisMedia","Word","Word:presence",0.17407765595569785
"WLExampleData","Statistics-OtitisMedia","Word","Word:territory",0.17407765595569785
"WLExampleData","Statistics-OtitisMedia","Word","Word:treatments",0.17407765595569785
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:1974",0.28005601680560194
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:billion",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:city",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:concentrations",0.5601120336112039
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:connecticut",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:daily",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:date",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:maximum",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:new",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:ozone",0.5601120336112039
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:parts",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:period",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:ppb",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:recorded",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:september",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:stamford",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:yonkers",0.14002800840280097
"WLExampleData","Statistics-OzoneConcentrations","Word","Word:york",0.14002800840280097
"WLExampleData","Statistics-PlantGrowth","Word","Word:compare",0.17677669529663687
"WLExampleData","Statistics-PlantGrowth","Word","Word:comparison",0.17677669529663687
"WLExampleData","Statistics-PlantGrowth","Word","Word:control",0.17677669529663687
"WLExampleData","Statistics-PlantGrowth","Word","Word:dried",0.17677669529663687
"WLExampleData","Statistics-PlantGrowth","Word","Word:experiment",0.17677669529663687
"WLExampleData","Statistics-PlantGrowth","Word","Word:group",0.17677669529663687
"WLExampleData","Statistics-PlantGrowth","Word","Word:groups",0.17677669529663687
"WLExampleData","Statistics-PlantGrowth","Word","Word:growth",0.5303300858899106
"WLExampleData","Statistics-PlantGrowth","Word","Word:plant",0.35355339059327373
"WLExampleData","Statistics-PlantGrowth","Word","Word:plants",0.35355339059327373
"WLExampleData","Statistics-PlantGrowth","Word","Word:treatment",0.17677669529663687
"WLExampleData","Statistics-PlantGrowth","Word","Word:used",0.17677669529663687
"WLExampleData","Statistics-PlantGrowth","Word","Word:weight",0.35355339059327373
"WLExampleData","Statistics-PlantGrowth","Word","Word:yield",0.17677669529663687
"WLExampleData","Statistics-PlantGrowth","Word","Word:yields",0.17677669529663687
"WLExampleData","Statistics-Psychiatric","Word","Word:1935",0.18257418583505536
"WLExampleData","Statistics-Psychiatric","Word","Word:1948",0.18257418583505536
"WLExampleData","Statistics-Psychiatric","Word","Word:admitted",0.18257418583505536
"WLExampleData","Statistics-Psychiatric","Word","Word:data",0.18257418583505536
"WLExampleData","Statistics-Psychiatric","Word","Word:death",0.18257418583505536
"WLExampleData","Statistics-Psychiatric","Word","Word:hospitals",0.18257418583505536
"WLExampleData","Statistics-Psychiatric","Word","Word:iowa",0.18257418583505536
"WLExampleData","Statistics-Psychiatric","Word","Word:patients",0.3651483716701107
"WLExampleData","Statistics-Psychiatric","Word","Word:psychiatric",0.7302967433402214
"WLExampleData","Statistics-Psychiatric","Word","Word:survival",0.18257418583505536
"WLExampleData","Statistics-Psychiatric","Word","Word:times",0.18257418583505536
"WLExampleData","Statistics-Psychiatric","Word","Word:university",0.18257418583505536
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:according",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:assumed",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:concentration",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:depend",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:enzymatic",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:equation",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:instantaneous",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:menten",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:michaelis",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:puromycin",0.50709255283711
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:rate",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:reaction",0.50709255283711
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:reactions",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:substrate",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:velocities",0.1690308509457033
"WLExampleData","Statistics-PuromycinReactionVelocity","Word","Word:velocity",0.3380617018914066
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:1962",0.15617376188860607
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:1971",0.15617376188860607
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:2nd",0.15617376188860607
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:4th",0.15617376188860607
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:consisting",0.15617376188860607
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:data",0.31234752377721214
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:observations",0.15617376188860607
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:quarter",0.31234752377721214
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:quarterly",0.4685212856658182
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:regression",0.15617376188860607
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:revenue",0.6246950475544243
"WLExampleData","Statistics-QuarterlyRevenue","Word","Word:study",0.15617376188860607
"WLExampleData","Statistics-RainfallSeeding","Word","Word:acre",0.17149858514250882
"WLExampleData","Statistics-RainfallSeeding","Word","Word:chosen",0.17149858514250882
"WLExampleData","Statistics-RainfallSeeding","Word","Word:clouds",0.17149858514250882
"WLExampleData","Statistics-RainfallSeeding","Word","Word:data",0.17149858514250882
"WLExampleData","Statistics-RainfallSeeding","Word","Word:feet",0.17149858514250882
"WLExampleData","Statistics-RainfallSeeding","Word","Word:oxide",0.17149858514250882
"WLExampleData","Statistics-RainfallSeeding","Word","Word:rainfall",0.6859943405700353
"WLExampleData","Statistics-RainfallSeeding","Word","Word:randomly",0.17149858514250882
"WLExampleData","Statistics-RainfallSeeding","Word","Word:seeded",0.17149858514250882
"WLExampleData","Statistics-RainfallSeeding","Word","Word:seeding",0.5144957554275265
"WLExampleData","Statistics-RainfallSeeding","Word","Word:silver",0.17149858514250882
"WLExampleData","Statistics-RiverLengths","Word","Word:141",0.29814239699997197
"WLExampleData","Statistics-RiverLengths","Word","Word:america",0.29814239699997197
"WLExampleData","Statistics-RiverLengths","Word","Word:compiled",0.14907119849998599
"WLExampleData","Statistics-RiverLengths","Word","Word:data",0.14907119849998599
"WLExampleData","Statistics-RiverLengths","Word","Word:geological",0.14907119849998599
"WLExampleData","Statistics-RiverLengths","Word","Word:lengths",0.5962847939999439
"WLExampleData","Statistics-RiverLengths","Word","Word:major",0.29814239699997197
"WLExampleData","Statistics-RiverLengths","Word","Word:miles",0.14907119849998599
"WLExampleData","Statistics-RiverLengths","Word","Word:north",0.29814239699997197
"WLExampleData","Statistics-RiverLengths","Word","Word:river",0.29814239699997197
"WLExampleData","Statistics-RiverLengths","Word","Word:rivers",0.29814239699997197
"WLExampleData","Statistics-RiverLengths","Word","Word:survey",0.14907119849998599
"WLExampleData","Statistics-ScientificDiscoveries","Word","Word:1860",0.14433756729740646
"WLExampleData","Statistics-ScientificDiscoveries","Word","Word:1959",0.14433756729740646
"WLExampleData","Statistics-ScientificDiscoveries","Word","Word:data",0.14433756729740646
"WLExampleData","Statistics-ScientificDiscoveries","Word","Word:discoveries",0.5773502691896258
"WLExampleData","Statistics-ScientificDiscoveries","Word","Word:great",0.2886751345948129
"WLExampleData","Statistics-ScientificDiscoveries","Word","Word:inventions",0.14433756729740646
"WLExampleData","Statistics-ScientificDiscoveries","Word","Word:number",0.2886751345948129
"WLExampleData","Statistics-ScientificDiscoveries","Word","Word:scientific",0.5773502691896258
"WLExampleData","Statistics-ScientificDiscoveries","Word","Word:year",0.2886751345948129
"WLExampleData","Statistics-ScottishHillRaces","Word","Word:1984",0.13245323570650439
"WLExampleData","Statistics-ScottishHillRaces","Word","Word:hill",0.5298129428260175
"WLExampleData","Statistics-ScottishHillRaces","Word","Word:races",0.5298129428260175
"WLExampleData","Statistics-ScottishHillRaces","Word","Word:record",0.26490647141300877
"WLExampleData","Statistics-ScottishHillRaces","Word","Word:scottish",0.5298129428260175
"WLExampleData","Statistics-ScottishHillRaces","Word","Word:times",0.26490647141300877
"WLExampleData","Statistics-SingerHeights","Word","Word:1979",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:according",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:choral",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:data",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:decreases",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:eight",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:female",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:forth",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:given",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:grouped",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:heights",0.43133109281375365
"WLExampleData","Statistics-SingerHeights","Word","Word:highest",0.3234983196103152
"WLExampleData","Statistics-SingerHeights","Word","Word:inches",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:lowest",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:male",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:new",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:order",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:parts",0.43133109281375365
"WLExampleData","Statistics-SingerHeights","Word","Word:pitch",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:range",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:second",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:singer",0.21566554640687682
"WLExampleData","Statistics-SingerHeights","Word","Word:singers",0.21566554640687682
"WLExampleData","Statistics-SingerHeights","Word","Word:society",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:soprano",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:soprano2",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:table",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:vocal",0.10783277320343841
"WLExampleData","Statistics-SingerHeights","Word","Word:voice",0.3234983196103152
"WLExampleData","Statistics-SingerHeights","Word","Word:voices",0.21566554640687682
"WLExampleData","Statistics-SingerHeights","Word","Word:york",0.10783277320343841
"WLExampleData","Statistics-SoporificDrugs","Word","Word:compared",0.14285714285714285
"WLExampleData","Statistics-SoporificDrugs","Word","Word:comparison",0.14285714285714285
"WLExampleData","Statistics-SoporificDrugs","Word","Word:control",0.14285714285714285
"WLExampleData","Statistics-SoporificDrugs","Word","Word:data",0.14285714285714285
"WLExampleData","Statistics-SoporificDrugs","Word","Word:drugs",0.5714285714285714
"WLExampleData","Statistics-SoporificDrugs","Word","Word:effect",0.2857142857142857
"WLExampleData","Statistics-SoporificDrugs","Word","Word:hours",0.14285714285714285
"WLExampleData","Statistics-SoporificDrugs","Word","Word:increase",0.14285714285714285
"WLExampleData","Statistics-SoporificDrugs","Word","Word:patients",0.14285714285714285
"WLExampleData","Statistics-SoporificDrugs","Word","Word:regarding",0.14285714285714285
"WLExampleData","Statistics-SoporificDrugs","Word","Word:showing",0.14285714285714285
"WLExampleData","Statistics-SoporificDrugs","Word","Word:sleep",0.2857142857142857
"WLExampleData","Statistics-SoporificDrugs","Word","Word:soporific",0.5714285714285714
"WLExampleData","Statistics-SP500","Word","Word:1990",0.14586499149789456
"WLExampleData","Statistics-SP500","Word","Word:500",0.5834599659915782
"WLExampleData","Statistics-SP500","Word","Word:daily",0.14586499149789456
"WLExampleData","Statistics-SP500","Word","Word:index",0.14586499149789456
"WLExampleData","Statistics-SP500","Word","Word:poor",0.2917299829957891
"WLExampleData","Statistics-SP500","Word","Word:poors",0.2917299829957891
"WLExampleData","Statistics-SP500","Word","Word:returns",0.2917299829957891
"WLExampleData","Statistics-SP500","Word","Word:standard",0.5834599659915782
"WLExampleData","Statistics-SpeedOfLight","Word","Word:account",0.1796053020267749
"WLExampleData","Statistics-SpeedOfLight","Word","Word:changes",0.1796053020267749
"WLExampleData","Statistics-SpeedOfLight","Word","Word:considered",0.1796053020267749
"WLExampleData","Statistics-SpeedOfLight","Word","Word:data",0.1796053020267749
"WLExampleData","Statistics-SpeedOfLight","Word","Word:experiment",0.1796053020267749
